runtime,solution cost,initial solution cost,lower bound,sum of distance,iterations,group size,runtime of initial solution,restart times,area under curve,LL expanded nodes,LL generated,LL reopened,LL runs,preprocessing runtime,solver name,instance name
18.2126,75080,75080,68028,68028,21,0,0.496717,0,419617,188140,446660,2579,400,1.34726,LNS(PP;PP),/home/trojan/Desktop/curve/MAPF-LNS2/scen_random/den520d-random-1.scen
18.8704,79152,79152,70132,70132,21,0,0.615858,0,535645,245777,510000,31404,400,1.39798,LNS(PP;PP),/home/trojan/Desktop/curve/MAPF-LNS2/scen_random/den520d-random-2.scen
17.8705,77437,77437,67394,67394,21,0,0.503496,0,597523,204381,455918,10422,400,1.39784,LNS(PP;PP),/home/trojan/Desktop/curve/MAPF-LNS2/scen_random/den520d-random-3.scen
18.2765,74580,74580,68105,68105,21,0,0.452765,0,385568,169805,409193,6586,400,1.3346,LNS(PP;PP),/home/trojan/Desktop/curve/MAPF-LNS2/scen_random/den520d-random-4.scen
17.7076,76263,76263,67795,67795,21,0,0.490203,0,503929,197283,450424,6290,400,1.33133,LNS(PP;PP),/home/trojan/Desktop/curve/MAPF-LNS2/scen_random/den520d-random-5.scen
17.5017,77709,77709,69340,69340,21,0,0.525055,0,497746,198799,436679,23574,400,1.31332,LNS(PP;PP),/home/trojan/Desktop/curve/MAPF-LNS2/scen_random/den520d-random-6.scen
17.7265,77335,77335,70239,70239,21,0,0.535824,0,421958,223418,483650,17522,400,1.36713,LNS(PP;PP),/home/trojan/Desktop/curve/MAPF-LNS2/scen_random/den520d-random-7.scen
18.8665,79290,79290,69539,69539,21,0,0.544345,0,579752,223723,469114,29548,400,1.33716,LNS(PP;PP),/home/trojan/Desktop/curve/MAPF-LNS2/scen_random/den520d-random-8.scen
17.8932,74357,74357,66072,66072,21,0,0.435019,0,493496,169591,394147,7531,400,1.58718,LNS(PP;PP),/home/trojan/Desktop/curve/MAPF-LNS2/scen_random/den520d-random-9.scen
18.2023,76791,76791,69869,69869,21,0,0.515246,0,411753,226781,487097,17503,400,1.32773,LNS(PP;PP),/home/trojan/Desktop/curve/MAPF-LNS2/scen_random/den520d-random-10.scen
18.2964,79024,79024,70833,70833,21,0,0.543888,0,487005,211013,486870,7754,400,1.32647,LNS(PP;PP),/home/trojan/Desktop/curve/MAPF-LNS2/scen_random/den520d-random-11.scen
19.0543,76571,76571,67547,67547,21,0,0.475965,0,537145,179959,420043,13281,400,1.30035,LNS(PP;PP),/home/trojan/Desktop/curve/MAPF-LNS2/scen_random/den520d-random-12.scen
18.7907,76267,76267,68157,68157,21,0,0.86581,0,479578,449569,462373,241897,400,1.34074,LNS(PP;PP),/home/trojan/Desktop/curve/MAPF-LNS2/scen_random/den520d-random-13.scen
19.0971,75315,75315,66475,66475,21,0,0.481419,0,526144,184706,426297,9757,400,1.29436,LNS(PP;PP),/home/trojan/Desktop/curve/MAPF-LNS2/scen_random/den520d-random-14.scen
19.1152,76748,76748,70811,70811,21,0,0.771958,0,351637,438771,437376,255978,400,1.30906,LNS(PP;PP),/home/trojan/Desktop/curve/MAPF-LNS2/scen_random/den520d-random-15.scen
18.8005,77833,77833,68188,68188,21,0,0.481542,0,574056,200672,436744,15552,400,1.30192,LNS(PP;PP),/home/trojan/Desktop/curve/MAPF-LNS2/scen_random/den520d-random-16.scen
19.3638,75693,75693,67404,67404,21,0,0.493135,0,493252,184011,409326,12040,400,1.32491,LNS(PP;PP),/home/trojan/Desktop/curve/MAPF-LNS2/scen_random/den520d-random-17.scen
18.6505,77124,77124,69358,69358,21,0,0.46292,0,462365,187255,420639,9100,400,1.30054,LNS(PP;PP),/home/trojan/Desktop/curve/MAPF-LNS2/scen_random/den520d-random-18.scen
17.5539,81205,81205,70737,70737,21,0,0.48044,0,623051,190967,439602,7215,400,1.31309,LNS(PP;PP),/home/trojan/Desktop/curve/MAPF-LNS2/scen_random/den520d-random-19.scen
18.3581,76930,76930,69515,69515,21,0,0.593252,0,440501,256228,524318,27018,400,1.37003,LNS(PP;PP),/home/trojan/Desktop/curve/MAPF-LNS2/scen_random/den520d-random-20.scen
17.9021,81539,81539,73676,73676,21,0,0.630695,0,466821,255990,549380,21123,400,1.34297,LNS(PP;PP),/home/trojan/Desktop/curve/MAPF-LNS2/scen_random/den520d-random-21.scen
17.2926,75044,75044,68530,68530,21,0,0.491245,0,387640,196089,434940,8855,400,1.3544,LNS(PP;PP),/home/trojan/Desktop/curve/MAPF-LNS2/scen_random/den520d-random-22.scen
18.0882,76295,76295,69042,69042,21,0,0.557454,0,431137,207626,474982,5269,400,1.32556,LNS(PP;PP),/home/trojan/Desktop/curve/MAPF-LNS2/scen_random/den520d-random-23.scen
18.5324,78150,78150,71745,71745,21,0,0.506823,0,381054,212349,475054,14929,400,1.33094,LNS(PP;PP),/home/trojan/Desktop/curve/MAPF-LNS2/scen_random/den520d-random-24.scen
18.1684,76623,76623,70605,70605,21,0,0.493027,0,358113,184550,444887,5688,400,1.34353,LNS(PP;PP),/home/trojan/Desktop/curve/MAPF-LNS2/scen_random/den520d-random-25.scen
20.0439,75080,75080,68028,68028,21,0,0.481068,0,419728,188140,446660,2579,400,1.29552,LNS(PP;PP),/home/trojan/Desktop/curve/MAPF-LNS2/scen_random/den520d-random-1.scen
